series_name,episode_name,series_episode,season,season_episode,url,user_rating,user_votes,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10
Digimon,And So It Begins...,1,1,1,http://www.imdb.com/title/tt0560269/?ref_=ttep_ep1,8,178,0.011235955056179775,0,0,0.016853932584269662,0.02247191011235955,0.09550561797752809,0.20786516853932585,0.2303370786516854,0.06741573033707865,0.34831460674157305
Digimon,The Birth of Greymon,2,1,2,http://www.imdb.com/title/tt0560402/?ref_=ttep_ep2,7.5,139,0.007194244604316547,0,0.007194244604316547,0.014388489208633094,0.050359712230215826,0.14388489208633093,0.31654676258992803,0.2302158273381295,0.02158273381294964,0.20863309352517986
Digimon,Garurumon,3,1,3,http://www.imdb.com/title/tt0560319/?ref_=ttep_ep3,7.5,119,0,0.008403361344537815,0.008403361344537815,0.025210084033613446,0.025210084033613446,0.14285714285714285,0.3865546218487395,0.17647058823529413,0.05042016806722689,0.17647058823529413
Digimon,Biyomon Gets Firepower,4,1,4,http://www.imdb.com/title/tt0560278/?ref_=ttep_ep4,7.2,115,0.008695652173913044,0.008695652173913044,0,0.043478260869565216,0.09565217391304348,0.1565217391304348,0.34782608695652173,0.1391304347826087,0.008695652173913044,0.19130434782608696
Digimon,Kabuterimon's Electro Shocker,5,1,5,http://www.imdb.com/title/tt0560350/?ref_=ttep_ep5,7.7,109,0,0,0,0.01834862385321101,0.05504587155963303,0.10091743119266056,0.3211009174311927,0.27522935779816515,0.045871559633027525,0.1834862385321101
Digimon,Togemon in Toy Town,6,1,6,http://www.imdb.com/title/tt0560432/?ref_=ttep_ep6,7.1,108,0.009259259259259259,0,0.009259259259259259,0.046296296296296294,0.09259259259259259,0.2222222222222222,0.2962962962962963,0.12037037037037036,0.009259259259259259,0.19444444444444445
Digimon,Ikkakumon's Harpoon Torpedo,7,1,7,http://www.imdb.com/title/tt0560338/?ref_=ttep_ep7,7.3,105,0,0,0.009523809523809525,0.02857142857142857,0.09523809523809523,0.19047619047619047,0.2761904761904762,0.17142857142857143,0.0380952380952381,0.19047619047619047
Digimon,Evil Shows His Face,8,1,8,http://www.imdb.com/title/tt0560313/?ref_=ttep_ep8,7.9,107,0,0,0,0.018691588785046728,0.06542056074766354,0.07476635514018691,0.24299065420560748,0.2616822429906542,0.11214953271028037,0.22429906542056074
Digimon,Subzero Ice Punch!,9,1,9,http://www.imdb.com/title/tt0560397/?ref_=ttep_ep9,7.4,105,0,0,0,0.01904761904761905,0.0761904761904762,0.1523809523809524,0.3619047619047619,0.1619047619047619,0.047619047619047616,0.18095238095238095
Digimon,A Clue from the Digi-Past,10,1,10,http://www.imdb.com/title/tt0560257/?ref_=ttep_ep10,7.2,103,0,0,0,0.04854368932038835,0.08737864077669903,0.18446601941747573,0.32038834951456313,0.14563106796116504,0.038834951456310676,0.17475728155339806
Digimon,The Dancing Digimon,11,1,11,http://www.imdb.com/title/tt0560410/?ref_=ttep_ep11,7.2,103,0,0,0,0.05825242718446602,0.0970873786407767,0.17475728155339806,0.30097087378640774,0.14563106796116504,0.02912621359223301,0.1941747572815534
Digimon,DigiBaby Boom,12,1,12,http://www.imdb.com/title/tt0560297/?ref_=ttep_ep12,6.9,100,0,0,0.02,0.07,0.15,0.24,0.24,0.07,0.01,0.2
Digimon,The Legend of the Digidestined,13,1,13,http://www.imdb.com/title/tt0560421/?ref_=ttep_ep13,8.5,114,0.008771929824561403,0,0,0.017543859649122806,0.008771929824561403,0.06140350877192982,0.16666666666666666,0.2719298245614035,0.08771929824561403,0.37719298245614036
Digimon,Departure for a New Continent,14,1,14,http://www.imdb.com/title/tt0560295/?ref_=ttep_ep14,7.4,100,0,0,0,0.03,0.08,0.15,0.38,0.12,0.04,0.2
Digimon,The Dark Network of Etemon,15,1,15,http://www.imdb.com/title/tt0560413/?ref_=ttep_ep15,7.4,101,0,0,0,0.019801980198019802,0.06930693069306931,0.18811881188118812,0.31683168316831684,0.1782178217821782,0.019801980198019802,0.2079207920792079
Digimon,The Arrival of Skullgreymon,16,1,16,http://www.imdb.com/title/tt0560399/?ref_=ttep_ep16,8.1,106,0,0,0,0.018867924528301886,0.02830188679245283,0.09433962264150944,0.1792452830188679,0.32075471698113206,0.12264150943396226,0.2358490566037736
Digimon,The Crest of Sincerity,17,1,17,http://www.imdb.com/title/tt0560408/?ref_=ttep_ep17,7.3,101,0.009900990099009901,0,0.009900990099009901,0.04950495049504951,0.06930693069306931,0.1485148514851485,0.3564356435643564,0.1188118811881188,0.0297029702970297,0.2079207920792079
Digimon,The Piximon Cometh,18,1,18,http://www.imdb.com/title/tt0560425/?ref_=ttep_ep18,7.5,97,0,0,0,0.041237113402061855,0.05154639175257732,0.14432989690721648,0.38144329896907214,0.13402061855670103,0.041237113402061855,0.20618556701030927
Digimon,The Prisoner of the Pyramid,19,1,19,http://www.imdb.com/title/tt0560426/?ref_=ttep_ep19,8.1,101,0,0,0,0.019801980198019802,0.039603960396039604,0.12871287128712872,0.1485148514851485,0.25742574257425743,0.12871287128712872,0.27722772277227725
Digimon,The Earthquake of MetalGreymon,20,1,20,http://www.imdb.com/title/tt0560427/?ref_=ttep_ep20,8.5,106,0,0,0,0.018867924528301886,0.02830188679245283,0.05660377358490566,0.1320754716981132,0.2830188679245283,0.1320754716981132,0.3490566037735849
Digimon,Home Away from Home,21,1,21,http://www.imdb.com/title/tt0560334/?ref_=ttep_ep21,8.4,112,0,0,0,0.026785714285714284,0.008928571428571428,0.05357142857142857,0.16071428571428573,0.2857142857142857,0.13392857142857142,0.33035714285714285
Digimon,Forget About It!,22,1,22,http://www.imdb.com/title/tt0560316/?ref_=ttep_ep22,7.5,99,0,0,0,0.04040404040404041,0.0707070707070707,0.1414141414141414,0.3333333333333333,0.16161616161616163,0.030303030303030304,0.2222222222222222
Digimon,WereGarurumon's Diner,23,1,23,http://www.imdb.com/title/tt0560438/?ref_=ttep_ep23,7.7,100,0,0,0,0.02,0.09,0.11,0.29,0.18,0.07,0.24
Digimon,"No Questions, Please",24,1,24,http://www.imdb.com/title/tt0560364/?ref_=ttep_ep24,7.4,100,0.01,0.01,0.01,0.01,0.09,0.15,0.32,0.13,0.06,0.21
Digimon,Princess Karaoke,25,1,25,http://www.imdb.com/title/tt0560382/?ref_=ttep_ep25,7.3,97,0,0,0,0.08247422680412371,0.041237113402061855,0.15463917525773196,0.3711340206185567,0.12371134020618557,0.030927835051546393,0.1958762886597938
Digimon,Sora's Crest of Love,26,1,26,http://www.imdb.com/title/tt0560394/?ref_=ttep_ep26,8.2,100,0,0,0,0,0.05,0.08,0.2,0.28,0.11,0.28
Digimon,The Gateway to Home,27,1,27,http://www.imdb.com/title/tt0560417/?ref_=ttep_ep27,7.9,100,0,0,0,0.05,0.06,0.1,0.22,0.25,0.09,0.23
Digimon,It's All in the Cards,28,1,28,http://www.imdb.com/title/tt0560345/?ref_=ttep_ep28,8,94,0,0,0,0.0425531914893617,0.05319148936170213,0.0425531914893617,0.23404255319148937,0.2553191489361702,0.13829787234042554,0.23404255319148937
Digimon,Return to Highton View Terrace,29,1,29,http://www.imdb.com/title/tt0560385/?ref_=ttep_ep29,7.9,95,0,0,0,0.021052631578947368,0.042105263157894736,0.09473684210526316,0.24210526315789474,0.2631578947368421,0.09473684210526316,0.24210526315789474
Digimon,Almost Home Free,30,1,30,http://www.imdb.com/title/tt0560267/?ref_=ttep_ep30,7.5,92,0,0,0,0.05434782608695652,0.05434782608695652,0.14130434782608695,0.358695652173913,0.09782608695652174,0.05434782608695652,0.2391304347826087
Digimon,The Eighth Digivice,31,1,31,http://www.imdb.com/title/tt0560416/?ref_=ttep_ep31,7.7,95,0,0,0,0.06315789473684211,0.031578947368421054,0.1368421052631579,0.2736842105263158,0.16842105263157894,0.10526315789473684,0.22105263157894736
Digimon,Gatomon Comes Calling,32,1,32,http://www.imdb.com/title/tt0560320/?ref_=ttep_ep32,7.8,93,0,0,0,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.1935483870967742,0.3118279569892473,0.07526881720430108,0.22580645161290322
Digimon,Out on the Town,33,1,33,http://www.imdb.com/title/tt0560378/?ref_=ttep_ep33,8,95,0,0,0,0.021052631578947368,0.05263157894736842,0.09473684210526316,0.16842105263157894,0.30526315789473685,0.1368421052631579,0.22105263157894736
Digimon,The Eighth Child Revealed,34,1,34,http://www.imdb.com/title/tt0560415/?ref_=ttep_ep34,8.2,97,0,0,0,0.010309278350515464,0.061855670103092786,0.10309278350515463,0.09278350515463918,0.31958762886597936,0.1134020618556701,0.29896907216494845
Digimon,Flower Power,35,1,35,http://www.imdb.com/title/tt0560315/?ref_=ttep_ep35,7.9,92,0,0,0,0.03260869565217391,0.06521739130434782,0.07608695652173914,0.20652173913043478,0.2608695652173913,0.09782608695652174,0.2608695652173913
Digimon,City Under Siege,36,1,36,http://www.imdb.com/title/tt0560285/?ref_=ttep_ep36,8.1,92,0,0,0,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.16304347826086957,0.31521739130434784,0.08695652173913043,0.2826086956521739
Digimon,Wizardmon's Gift,37,1,37,http://www.imdb.com/title/tt0560444/?ref_=ttep_ep37,8.8,114,0,0,0.008771929824561403,0.017543859649122806,0.02631578947368421,0.03508771929824561,0.08771929824561403,0.16666666666666666,0.17543859649122806,0.4824561403508772
Digimon,Prophecy,38,1,38,http://www.imdb.com/title/tt0560383/?ref_=ttep_ep38,8.4,96,0,0,0,0.03125,0.020833333333333332,0.0625,0.125,0.2708333333333333,0.16666666666666666,0.3229166666666667
Digimon,The Battle for Earth,39,1,39,http://www.imdb.com/title/tt0560401/?ref_=ttep_ep39,8.6,100,0.01,0,0,0.01,0.02,0.08,0.1,0.22,0.19,0.37
Digimon,Enter the Dark Masters,40,1,40,http://www.imdb.com/title/tt0560311/?ref_=ttep_ep40,8.2,94,0,0,0.010638297872340425,0.02127659574468085,0.05319148936170213,0.07446808510638298,0.11702127659574468,0.2978723404255319,0.0851063829787234,0.3404255319148936
Digimon,Sea-Sick and Tired,41,1,41,http://www.imdb.com/title/tt0560388/?ref_=ttep_ep41,7.4,88,0,0.011363636363636364,0,0.056818181818181816,0.06818181818181818,0.13636363636363635,0.29545454545454547,0.17045454545454544,0.03409090909090909,0.22727272727272727
Digimon,Under Pressure,42,1,42,http://www.imdb.com/title/tt0560435/?ref_=ttep_ep42,7.6,90,0,0.011111111111111112,0,0.044444444444444446,0.044444444444444446,0.14444444444444443,0.3,0.1111111111111111,0.12222222222222222,0.2222222222222222
Digimon,Playing Games,43,1,43,http://www.imdb.com/title/tt0560381/?ref_=ttep_ep43,7.7,89,0,0,0.011235955056179775,0.02247191011235955,0.056179775280898875,0.11235955056179775,0.2696629213483146,0.21348314606741572,0.0898876404494382,0.2247191011235955
Digimon,Trash Day,44,1,44,http://www.imdb.com/title/tt0560434/?ref_=ttep_ep44,7.5,87,0,0.011494252873563218,0,0.05747126436781609,0.022988505747126436,0.16091954022988506,0.3103448275862069,0.12643678160919541,0.09195402298850575,0.21839080459770116
Digimon,The Ultimate Clash,45,1,45,http://www.imdb.com/title/tt0560429/?ref_=ttep_ep45,8,89,0,0.011235955056179775,0,0.033707865168539325,0.0449438202247191,0.0898876404494382,0.2247191011235955,0.1797752808988764,0.12359550561797752,0.29213483146067415
Digimon,Etemon's Comeback Tour,46,1,46,http://www.imdb.com/title/tt0560312/?ref_=ttep_ep46,7.5,88,0,0,0,0.09090909090909091,0.056818181818181816,0.13636363636363635,0.2159090909090909,0.18181818181818182,0.09090909090909091,0.22727272727272727
Digimon,Ogremon's Honor,47,1,47,http://www.imdb.com/title/tt0560371/?ref_=ttep_ep47,8.2,86,0,0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.11627906976744186,0.1511627906976744,0.2558139534883721,0.13953488372093023,0.29069767441860467
Digimon,My Sister's Keeper,48,1,48,http://www.imdb.com/title/tt0560360/?ref_=ttep_ep48,8.2,90,0,0,0,0.03333333333333333,0.03333333333333333,0.08888888888888889,0.12222222222222222,0.2777777777777778,0.15555555555555556,0.28888888888888886
Digimon,The Crest of Light,49,1,49,http://www.imdb.com/title/tt0560407/?ref_=ttep_ep49,8.2,95,0,0,0,0.021052631578947368,0.021052631578947368,0.11578947368421053,0.14736842105263157,0.28421052631578947,0.11578947368421053,0.29473684210526313
Digimon,Joe's Battle,50,1,50,http://www.imdb.com/title/tt0560348/?ref_=ttep_ep50,8,93,0,0,0,0.021505376344086023,0.021505376344086023,0.0967741935483871,0.27956989247311825,0.22580645161290322,0.10752688172043011,0.24731182795698925
Digimon,The Crest of Friendship,51,1,51,http://www.imdb.com/title/tt0560406/?ref_=ttep_ep51,8.3,94,0,0,0,0,0.02127659574468085,0.10638297872340426,0.14893617021276595,0.30851063829787234,0.1276595744680851,0.2872340425531915
Digimon,Piedmon's Last Jest,52,1,52,http://www.imdb.com/title/tt0560380/?ref_=ttep_ep52,8.7,109,0.01834862385321101,0,0,0.01834862385321101,0.045871559633027525,0.03669724770642202,0.05504587155963303,0.1926605504587156,0.2018348623853211,0.43119266055045874
Digimon,Now Apocalymon,53,1,53,http://www.imdb.com/title/tt0560366/?ref_=ttep_ep53,8.6,103,0.019417475728155338,0,0,0.009708737864077669,0.04854368932038835,0.04854368932038835,0.08737864077669903,0.21359223300970873,0.1941747572815534,0.3786407766990291
Digimon,The Fate of Two Worlds,54,1,54,http://www.imdb.com/title/tt0560367/?ref_=ttep_ep54,8.7,114,0.017543859649122806,0,0,0.008771929824561403,0.02631578947368421,0.043859649122807015,0.08771929824561403,0.20175438596491227,0.15789473684210525,0.45614035087719296
Digimon,Enter Flamedramon,55,2,1,http://www.imdb.com/title/tt0560310/?ref_=ttep_ep1,7.8,72,0.013888888888888888,0,0,0.041666666666666664,0.027777777777777776,0.1527777777777778,0.19444444444444445,0.2361111111111111,0.06944444444444445,0.2638888888888889
Digimon,The Digiteam Complete,56,2,2,http://www.imdb.com/title/tt0560414/?ref_=ttep_ep2,7.4,66,0.030303030303030304,0,0.015151515151515152,0.030303030303030304,0.045454545454545456,0.13636363636363635,0.2727272727272727,0.16666666666666666,0.07575757575757576,0.22727272727272727
Digimon,A New Digitude,57,2,3,http://www.imdb.com/title/tt0560262/?ref_=ttep_ep3,7.8,61,0,0,0.01639344262295082,0.01639344262295082,0.06557377049180328,0.09836065573770492,0.26229508196721313,0.21311475409836064,0.08196721311475409,0.2459016393442623
Digimon,Iron Vegiemon,58,2,4,http://www.imdb.com/title/tt0560341/?ref_=ttep_ep4,7.7,61,0,0,0,0.03278688524590164,0.08196721311475409,0.13114754098360656,0.2786885245901639,0.14754098360655737,0.08196721311475409,0.2459016393442623
Digimon,Old Reliable,59,2,5,http://www.imdb.com/title/tt0560374/?ref_=ttep_ep5,7.9,60,0,0,0,0.016666666666666666,0.016666666666666666,0.15,0.3,0.15,0.1,0.26666666666666666
Digimon,Family Picnic,60,2,6,http://www.imdb.com/title/tt0560314/?ref_=ttep_ep6,7.6,57,0,0,0,0.017543859649122806,0.05263157894736842,0.22807017543859648,0.2631578947368421,0.12280701754385964,0.05263157894736842,0.2631578947368421
Digimon,Guardian Angel,61,2,7,http://www.imdb.com/title/tt0560327/?ref_=ttep_ep7,8,57,0,0,0,0.017543859649122806,0.03508771929824561,0.12280701754385964,0.22807017543859648,0.24561403508771928,0.07017543859649122,0.2807017543859649
