series_name,episode_name,series_episode,season,season_episode,url,user_rating,user_votes,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10
Avatar: The Legend of Korra,Welcome to Republic City,1,1,1,http://www.imdb.com/title/tt2150017/?ref_=ttep_ep1,8.6,1666,0.02040816326530612,0.0012004801920768306,0.0024009603841536613,0.005402160864345739,0.006602641056422569,0.026410564225690276,0.07262905162064826,0.17466986794717887,0.1872749099639856,0.503001200480192
Avatar: The Legend of Korra,A Leaf in the Wind,2,1,2,http://www.imdb.com/title/tt2315621/?ref_=ttep_ep2,8.6,1470,0.019727891156462583,0,0.0027210884353741495,0.0020408163265306124,0.006802721088435374,0.02585034013605442,0.07891156462585033,0.18843537414965986,0.1870748299319728,0.4884353741496599
Avatar: The Legend of Korra,The Revelation,3,1,3,http://www.imdb.com/title/tt2388409/?ref_=ttep_ep3,8.6,1311,0.017543859649122806,0,0.0030511060259344014,0.0015255530129672007,0.006864988558352402,0.020594965675057208,0.07627765064836003,0.2128146453089245,0.17315026697177727,0.4881769641495042
Avatar: The Legend of Korra,The Voice in the Night,4,1,4,http://www.imdb.com/title/tt2353307/?ref_=ttep_ep4,8.5,1319,0.015163002274450341,7.58150113722517e-4,0.001516300227445034,0.004548900682335102,0.008339651250947688,0.024260803639120546,0.09021986353297953,0.20318423047763456,0.16679302501895377,0.4852160727824109
Avatar: The Legend of Korra,The Spirit of Competition,5,1,5,http://www.imdb.com/title/tt2353317/?ref_=ttep_ep5,8.2,1319,0.022744503411675512,0.001516300227445034,0.0075815011372251705,0.013646702047005308,0.015163002274450341,0.04700530705079606,0.10159211523881728,0.2100075815011372,0.10993176648976498,0.47081122062168307
Avatar: The Legend of Korra,And the Winner Is...,6,1,6,http://www.imdb.com/title/tt2353315/?ref_=ttep_ep6,8.9,1362,0.022026431718061675,7.342143906020558e-4,0.0014684287812041115,0.0014684287812041115,0.005873715124816446,0.013950073421439061,0.04772393538913363,0.14243759177679882,0.20190895741556533,0.5624082232011748
Avatar: The Legend of Korra,The Aftermath,7,1,7,http://www.imdb.com/title/tt2353309/?ref_=ttep_ep7,8.6,1276,0.018808777429467086,7.836990595611285e-4,0.001567398119122257,0.0054858934169279,0.007836990595611285,0.016457680250783698,0.06818181818181818,0.1865203761755486,0.1974921630094044,0.49686520376175547
Avatar: The Legend of Korra,When Extremes Meet,8,1,8,http://www.imdb.com/title/tt2353311/?ref_=ttep_ep8,8.8,1296,0.02546296296296296,0,0.0023148148148148147,0.0023148148148148147,0.005401234567901234,0.010030864197530864,0.05092592592592592,0.1597222222222222,0.21219135802469136,0.5316358024691358
Avatar: The Legend of Korra,Out of the Past,9,1,9,http://www.imdb.com/title/tt2353313/?ref_=ttep_ep9,8.9,1328,0.024096385542168676,7.530120481927711e-4,0.002259036144578313,7.530120481927711e-4,0.00677710843373494,0.009789156626506024,0.053463855421686746,0.12424698795180723,0.19954819277108435,0.5783132530120482
Avatar: The Legend of Korra,Turning the Tides,10,1,10,http://www.imdb.com/title/tt2353305/?ref_=ttep_ep10,9,1347,0.022271714922048998,0,0.002969561989606533,0.0014847809948032665,0.005196733481811433,0.012620638455827766,0.03934669636228656,0.12397921306607275,0.2071269487750557,0.585003711952487
Avatar: The Legend of Korra,Skeletons in the Closet,11,1,11,http://www.imdb.com/title/tt2198968/?ref_=ttep_ep11,9,1349,0.026686434395848776,7.412898443291327e-4,0.0014825796886582653,0.0029651593773165306,0.005930318754633061,0.014825796886582653,0.0452186805040771,0.11193476649369903,0.20237212750185324,0.5878428465530022
Avatar: The Legend of Korra,Endgame,12,1,12,http://www.imdb.com/title/tt2198738/?ref_=ttep_ep12,9.3,1657,0.025347012673506336,0.0024140012070006035,0.0024140012070006035,0.003621001810500905,0.004224502112251056,0.01388050694025347,0.023536511768255886,0.08026554013277007,0.16294508147254075,0.6813518406759204
Avatar: The Legend of Korra,Rebel Spirit,13,2,1,http://www.imdb.com/title/tt2268096/?ref_=ttep_ep1,8.2,1264,0.021360759493670885,7.911392405063291e-4,0.003955696202531646,0.00949367088607595,0.015822784810126583,0.03481012658227848,0.1115506329113924,0.22389240506329114,0.10284810126582279,0.4754746835443038
Avatar: The Legend of Korra,The Southern Lights,14,2,2,http://www.imdb.com/title/tt2268100/?ref_=ttep_ep2,8.1,1157,0.021607605877268798,0.001728608470181504,0.006050129645635264,0.006050129645635264,0.020743301642178046,0.03889369057908384,0.12013828867761452,0.23249783923941228,0.09248055315471046,0.45980985306828004
Avatar: The Legend of Korra,Civil Wars: Part 1,15,2,3,http://www.imdb.com/title/tt2268104/?ref_=ttep_ep3,8,1114,0.026032315978456014,0.0026929982046678637,0.005385996409335727,0.0026929982046678637,0.026032315978456014,0.03859964093357271,0.12657091561938957,0.22262118491921004,0.09874326750448834,0.4506283662477558
Avatar: The Legend of Korra,Civil Wars: Part 2,16,2,4,http://www.imdb.com/title/tt2268114/?ref_=ttep_ep4,8.3,1097,0.022789425706472195,9.115770282588879e-4,0.0036463081130355514,0.004557885141294439,0.01731996353691887,0.0300820419325433,0.10300820419325434,0.2105742935278031,0.13217866909753875,0.4749316317228806
Avatar: The Legend of Korra,Peacekeepers,17,2,5,http://www.imdb.com/title/tt2268102/?ref_=ttep_ep5,8.1,1068,0.02153558052434457,0.003745318352059925,0.0046816479400749065,0.008426966292134831,0.018726591760299626,0.03464419475655431,0.13857677902621723,0.20880149812734083,0.09831460674157304,0.46254681647940077
Avatar: The Legend of Korra,The Sting,18,2,6,http://www.imdb.com/title/tt2268108/?ref_=ttep_ep6,8.1,1068,0.024344569288389514,0.006554307116104869,0.003745318352059925,0.00749063670411985,0.013108614232209739,0.04681647940074907,0.13857677902621723,0.19756554307116106,0.0898876404494382,0.47191011235955055
Avatar: The Legend of Korra,"Beginnings, Part 1",19,2,7,http://www.imdb.com/title/tt2268118/?ref_=ttep_ep7,9.4,1909,0.02357255107386066,0.001571503404924044,0.0026191723415400735,0.0026191723415400735,0.0041906757464641176,0.005762179151388162,0.02357255107386066,0.057621791513881616,0.15243583027763227,0.7260345730749084
Avatar: The Legend of Korra,"Beginnings, Part 2",20,2,8,http://www.imdb.com/title/tt2268126/?ref_=ttep_ep8,9.6,2087,0.022041207474844275,0.0014374700527072352,0.0028749401054144704,0.0023957834211787254,0.0023957834211787254,0.005749880210828941,0.020603737422137038,0.03306181121226641,0.10589362721609967,0.8035457594633445
Avatar: The Legend of Korra,The Guide,21,2,9,http://www.imdb.com/title/tt2268120/?ref_=ttep_ep9,8.4,1070,0.024299065420560748,9.345794392523365e-4,0.004672897196261682,0.003738317757009346,0.004672897196261682,0.029906542056074768,0.09439252336448598,0.2177570093457944,0.13177570093457944,0.48785046728971965
Avatar: The Legend of Korra,A New Spiritual Age,22,2,10,http://www.imdb.com/title/tt2268124/?ref_=ttep_ep10,8.8,1151,0.03214596003475239,0.0017376194613379669,0.0026064291920069507,0.005212858384013901,0.004344048653344918,0.01737619461337967,0.059079061685490875,0.12771503040834056,0.19374456993918332,0.5560382276281495
Avatar: The Legend of Korra,Night of a Thousand Stars,23,2,11,http://www.imdb.com/title/tt2268116/?ref_=ttep_ep11,8.6,1086,0.02578268876611418,9.208103130755065e-4,0.004604051565377533,0.003683241252302026,0.007366482504604052,0.016574585635359115,0.072744014732965,0.1850828729281768,0.1712707182320442,0.5119705340699816
Avatar: The Legend of Korra,Harmonic Convergence,24,2,12,http://www.imdb.com/title/tt2268112/?ref_=ttep_ep12,8.6,1139,0.03775241439859526,0.0026338893766461808,0.003511852502194908,0.0052677787532923615,0.0052677787532923615,0.02019315188762072,0.06760316066725197,0.14223002633889376,0.17383669885864794,0.5417032484635645
Avatar: The Legend of Korra,Darkness Falls,25,2,13,http://www.imdb.com/title/tt2268110/?ref_=ttep_ep13,8.8,1127,0.030168589174800354,8.873114463176575e-4,0.00354924578527063,0.008873114463176575,0.009760425909494233,0.015084294587400177,0.04791481810115351,0.1188997338065661,0.19875776397515527,0.5661047027506655
Avatar: The Legend of Korra,Light in the Dark,26,2,14,http://www.imdb.com/title/tt2268122/?ref_=ttep_ep14,8.6,1239,0.0387409200968523,0.007263922518159807,0.004842615012106538,0.012106537530266344,0.011299435028248588,0.026634382566585957,0.057304277643260695,0.12025827280064569,0.16868442292171107,0.552865213882163
Avatar: The Legend of Korra,A Breath of Fresh Air,27,3,1,http://www.imdb.com/title/tt3550190/?ref_=ttep_ep1,8.7,1260,0.02619047619047619,7.936507936507937e-4,0.002380952380952381,0.003968253968253968,0.004761904761904762,0.01746031746031746,0.06190476190476191,0.14603174603174604,0.15317460317460319,0.5833333333333334
Avatar: The Legend of Korra,Rebirth,28,3,2,http://www.imdb.com/title/tt3797652/?ref_=ttep_ep2,8.8,1206,0.026533996683250415,8.291873963515755e-4,0.001658374792703151,0.0024875621890547263,0.006633499170812604,0.00912106135986733,0.05887230514096186,0.13681592039800994,0.15754560530679934,0.599502487562189
Avatar: The Legend of Korra,The Earth Queen,29,3,3,http://www.imdb.com/title/tt3797656/?ref_=ttep_ep3,8.5,1200,0.028333333333333332,0,0.0033333333333333335,0.0025,0.005833333333333334,0.011666666666666667,0.09083333333333334,0.16333333333333333,0.14666666666666667,0.5475
Avatar: The Legend of Korra,In Harm's Way,30,3,4,http://www.imdb.com/title/tt3797654/?ref_=ttep_ep4,8.7,1160,0.027586206896551724,0.0017241379310344827,0.002586206896551724,0.0017241379310344827,0.002586206896551724,0.010344827586206896,0.07155172413793104,0.1413793103448276,0.15258620689655172,0.5879310344827586
Avatar: The Legend of Korra,The Metal Clan,31,3,5,http://www.imdb.com/title/tt3797658/?ref_=ttep_ep5,8.7,1159,0.028472821397756688,0.001725625539257981,0.003451251078515962,0.001725625539257981,0.0025884383088869713,0.007765314926660914,0.06643658326143227,0.15185504745470232,0.16048317515099222,0.5754961173425367
Avatar: The Legend of Korra,Old Wounds,32,3,6,http://www.imdb.com/title/tt3797660/?ref_=ttep_ep6,8.7,1151,0.02780191138140747,0,8.688097306689834e-4,0.0034752389226759338,0.006081668114682885,0.015638575152041704,0.06950477845351868,0.13466550825369245,0.16246741963509992,0.579496090356212
Avatar: The Legend of Korra,Original Airbenders,33,3,7,http://www.imdb.com/title/tt3859534/?ref_=ttep_ep7,8.5,1178,0.02801358234295416,0,0.004244482173174873,0.003395585738539898,0.0050933786078098476,0.021222410865874362,0.09847198641765705,0.16383701188455008,0.12393887945670629,0.5517826825127334
Avatar: The Legend of Korra,The Terror Within,34,3,8,http://www.imdb.com/title/tt3865208/?ref_=ttep_ep8,8.9,1196,0.028428093645484948,0,0.002508361204013378,0.002508361204013378,0.004180602006688963,0.005852842809364548,0.04598662207357859,0.12290969899665552,0.17474916387959866,0.612876254180602
Avatar: The Legend of Korra,The Stakeout,35,3,9,http://www.imdb.com/title/tt3865210/?ref_=ttep_ep9,8.9,1185,0.027848101265822784,0,0.0033755274261603376,0.0016877637130801688,0.00590717299578059,0.004219409282700422,0.053164556962025315,0.1240506329113924,0.16371308016877636,0.6160337552742616
Avatar: The Legend of Korra,Long Live the Queen,36,3,10,http://www.imdb.com/title/tt3865212/?ref_=ttep_ep10,9.1,1295,0.02702702702702703,7.722007722007722e-4,0.0023166023166023165,7.722007722007722e-4,0.003088803088803089,0.0069498069498069494,0.039382239382239385,0.09575289575289575,0.15444015444015444,0.6694980694980694
Avatar: The Legend of Korra,The Ultimatum,37,3,11,http://www.imdb.com/title/tt3865214/?ref_=ttep_ep11,9.3,1881,0.024986709197235512,0.001594896331738437,0.001594896331738437,5.31632110579479e-4,0.004253056884635832,0.00531632110579479,0.023391812865497075,0.04784688995215311,0.1137692716640085,0.7767145135566188
Avatar: The Legend of Korra,Enter the Void,38,3,12,http://www.imdb.com/title/tt3865216/?ref_=ttep_ep12,9.4,1661,0.02588801926550271,0,0.002408187838651415,6.020469596628537e-4,0.0030102347983142685,0.006622516556291391,0.019867549668874173,0.048163756773028296,0.12341962673088501,0.7700180614087899
Avatar: The Legend of Korra,Venom of the Red Lotus,39,3,13,http://www.imdb.com/title/tt3865220/?ref_=ttep_ep13,9.6,2259,0.021691013722886232,8.853474988933156e-4,0.0026560424966799467,0,0.00398406374501992,0.003098716246126605,0.01637892872952634,0.03275785745905268,0.08676405489154493,0.83178397521027
Avatar: The Legend of Korra,After All These Years,40,4,1,http://www.imdb.com/title/tt4030586/?ref_=ttep_ep1,9,1254,0.01594896331738437,7.974481658692185e-4,0.0023923444976076554,0.003987240829346092,0.003189792663476874,0.017543859649122806,0.05263157894736842,0.11881977671451356,0.19856459330143542,0.5861244019138756
Avatar: The Legend of Korra,Korra Alone,41,4,2,http://www.imdb.com/title/tt4030588/?ref_=ttep_ep2,9.4,1449,0.020013802622498276,6.901311249137336e-4,0.0027605244996549345,0.0013802622498274672,0.004830917874396135,0.010351966873706004,0.03036576949620428,0.06280193236714976,0.12560386473429952,0.7412008281573499
Avatar: The Legend of Korra,The Coronation,42,4,3,http://www.imdb.com/title/tt4030590/?ref_=ttep_ep3,8.8,1026,0.01364522417153996,0.001949317738791423,0.004873294346978557,0.0029239766081871343,0.004873294346978557,0.018518518518518517,0.06432748538011696,0.16861598440545808,0.18323586744639375,0.5370370370370371
Avatar: The Legend of Korra,The Calling,43,4,4,http://www.imdb.com/title/tt4030596/?ref_=ttep_ep4,8.9,1029,0.01652089407191448,0.0029154518950437317,0.001943634596695821,0.003887269193391642,0.009718172983479106,0.019436345966958212,0.05928085519922255,0.10495626822157435,0.18853255587949466,0.5928085519922255
Avatar: The Legend of Korra,Enemy at the Gates,44,4,5,http://www.imdb.com/title/tt4108622/?ref_=ttep_ep5,8.9,992,0.017137096774193547,0.0020161290322580645,0.0020161290322580645,0.004032258064516129,0.006048387096774193,0.01310483870967742,0.059475806451612906,0.13407258064516128,0.19455645161290322,0.5675403225806451
Avatar: The Legend of Korra,The Battle of Zaofu,45,4,6,http://www.imdb.com/title/tt4122656/?ref_=ttep_ep6,8.8,671,0.019374068554396422,0.004470938897168405,0.0029806259314456036,0.005961251862891207,0.005961251862891207,0.028315946348733235,0.07600596125186289,0.16542473919523099,0.2906110283159464,0.4008941877794337
Avatar: The Legend of Korra,Reunion,46,4,7,http://www.imdb.com/title/tt4122662/?ref_=ttep_ep7,8.6,671,0.02533532041728763,0,0.005961251862891207,0.005961251862891207,0.007451564828614009,0.026825633383010434,0.09090909090909091,0.23397913561847988,0.22205663189269748,0.38152011922503726
Avatar: The Legend of Korra,Remembrances,47,4,8,http://www.imdb.com/title/tt4122672/?ref_=ttep_ep8,6.5,795,0.09559748427672957,0.027672955974842768,0.026415094339622643,0.05660377358490566,0.09182389937106918,0.16981132075471697,0.1761006289308176,0.1119496855345912,0.04150943396226415,0.20251572327044026
Avatar: The Legend of Korra,Beyond the Wilds,48,4,9,http://www.imdb.com/title/tt4122680/?ref_=ttep_ep9,8.8,727,0.023383768913342505,0.001375515818431912,0.002751031636863824,0.002751031636863824,0.005502063273727648,0.022008253094910592,0.08253094910591471,0.16643741403026135,0.2310866574965612,0.4621733149931224
Avatar: The Legend of Korra,Operation Beifong,49,4,10,http://www.imdb.com/title/tt4122678/?ref_=ttep_ep10,9.1,783,0.021711366538952746,0.001277139208173691,0.001277139208173691,0.001277139208173691,0.005108556832694764,0.01277139208173691,0.05108556832694764,0.11494252873563218,0.2260536398467433,0.5644955300127714
Avatar: The Legend of Korra,Kuvira's Gambit,50,4,11,http://www.imdb.com/title/tt4122688/?ref_=ttep_ep11,9,713,0.019635343618513323,0.004207573632538569,0.001402524544179523,0.002805049088359046,0.009817671809256662,0.019635343618513323,0.07012622720897616,0.1276297335203366,0.2482468443197756,0.4964936886395512
Avatar: The Legend of Korra,Day of the Colossus,51,4,12,http://www.imdb.com/title/tt4122690/?ref_=ttep_ep12,9.4,1012,0.019762845849802372,0.00691699604743083,0.003952569169960474,0.0029644268774703555,0.003952569169960474,0.014822134387351778,0.029644268774703556,0.08596837944664032,0.1590909090909091,0.6729249011857708
