series_name,episode_name,series_episode,season,season_episode,url,user_rating,user_votes,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10
Steven Universe,Pilot,1,1,0,http://www.imdb.com/title/tt3327506/?ref_=ttep_ep1,7,457,0.08533916849015317,0.0175054704595186,0.0175054704595186,0.028446389496717725,0.04814004376367615,0.1422319474835886,0.22538293216630198,0.12472647702407003,0.05689277899343545,0.2538293216630197
Steven Universe,Gem Glow,2,1,1,http://www.imdb.com/title/tt3077624/?ref_=ttep_ep2,7,670,0.06417910447761194,0.008955223880597015,0.008955223880597015,0.016417910447761194,0.04029850746268657,0.11044776119402985,0.24328358208955222,0.15522388059701492,0.0626865671641791,0.28955223880597014
Steven Universe,Laser Light Cannon,3,1,2,http://www.imdb.com/title/tt3327488/?ref_=ttep_ep3,8,767,0.035202086049543675,0.001303780964797914,0.003911342894393742,0.003911342894393742,0.018252933507170794,0.04302477183833116,0.13428943937418514,0.19556714471968709,0.10951760104302477,0.455019556714472
Steven Universe,Cheeseburger Backpack,4,1,3,http://www.imdb.com/title/tt3327512/?ref_=ttep_ep4,7.4,605,0.0859504132231405,0.013223140495867768,0.01487603305785124,0.024793388429752067,0.04297520661157025,0.06446280991735537,0.19669421487603306,0.22479338842975208,0.06611570247933884,0.26611570247933886
Steven Universe,Together Breakfast,5,1,4,http://www.imdb.com/title/tt3472140/?ref_=ttep_ep5,7,515,0.07572815533980583,0.027184466019417475,0.021359223300970873,0.036893203883495145,0.07378640776699029,0.10485436893203884,0.2407766990291262,0.1786407766990291,0.05436893203883495,0.18640776699029127
Steven Universe,Frybo,6,1,5,http://www.imdb.com/title/tt3504474/?ref_=ttep_ep6,7.3,598,0.048494983277591976,0.006688963210702341,0.020066889632107024,0.01839464882943144,0.0451505016722408,0.09866220735785954,0.18896321070234115,0.15217391304347827,0.056856187290969896,0.36454849498327757
Steven Universe,Cat Fingers,7,1,6,http://www.imdb.com/title/tt3567740/?ref_=ttep_ep7,7.2,563,0.06216696269982238,0.008880994671403197,0.023090586145648313,0.019538188277087035,0.06216696269982238,0.1172291296625222,0.1811722912966252,0.19005328596802842,0.07282415630550622,0.26287744227353466
Steven Universe,Bubble Buddies,8,1,7,http://www.imdb.com/title/tt3600972/?ref_=ttep_ep8,8,459,0.054466230936819175,0.002178649237472767,0.004357298474945534,0.004357298474945534,0.034858387799564274,0.0457516339869281,0.12854030501089325,0.2788671023965142,0.1786492374727669,0.2679738562091503
Steven Universe,Serious Steven,9,1,8,http://www.imdb.com/title/tt3621956/?ref_=ttep_ep9,7.4,482,0.06639004149377593,0.006224066390041493,0.002074688796680498,0.01037344398340249,0.03319502074688797,0.08298755186721991,0.23236514522821577,0.23651452282157676,0.06639004149377593,0.26348547717842324
Steven Universe,Tiger Millionaire,10,1,9,http://www.imdb.com/title/tt3666862/?ref_=ttep_ep10,7.5,531,0.06779661016949153,0.011299435028248588,0.018832391713747645,0.026365348399246705,0.0583804143126177,0.06779661016949153,0.1902071563088512,0.20527306967984935,0.08851224105461393,0.2655367231638418
Steven Universe,Steven's Lion,11,1,10,http://www.imdb.com/title/tt3675526/?ref_=ttep_ep11,7.9,504,0.057539682539682536,0.007936507936507936,0.005952380952380952,0.011904761904761904,0.023809523809523808,0.05555555555555555,0.1527777777777778,0.2976190476190476,0.10317460317460317,0.2837301587301587
Steven Universe,Arcade Mania,12,1,11,http://www.imdb.com/title/tt3675528/?ref_=ttep_ep12,7.1,462,0.05411255411255411,0.010822510822510822,0.008658008658008658,0.008658008658008658,0.05627705627705628,0.11688311688311688,0.2748917748917749,0.1471861471861472,0.05844155844155844,0.26406926406926406
Steven Universe,Giant Woman,13,1,12,http://www.imdb.com/title/tt3642464/?ref_=ttep_ep13,8.4,486,0.059670781893004114,0.00205761316872428,0.00205761316872428,0.00205761316872428,0.01646090534979424,0.030864197530864196,0.09465020576131687,0.2222222222222222,0.23868312757201646,0.33127572016460904
Steven Universe,So Many Birthdays,14,1,13,http://www.imdb.com/title/tt3675532/?ref_=ttep_ep14,8.1,504,0.057539682539682536,0.005952380952380952,0.00992063492063492,0.017857142857142856,0.025793650793650792,0.03571428571428571,0.14087301587301587,0.21031746031746032,0.17063492063492064,0.3253968253968254
Steven Universe,Lars and the Cool Kids,15,1,14,http://www.imdb.com/title/tt4131588/?ref_=ttep_ep15,7.7,549,0.04553734061930783,0.007285974499089253,0.00546448087431694,0.018214936247723135,0.025500910746812388,0.056466302367941715,0.16757741347905283,0.2058287795992714,0.07285974499089254,0.39526411657559196
Steven Universe,Onion Trade,16,1,15,http://www.imdb.com/title/tt4131586/?ref_=ttep_ep16,6.7,597,0.11892797319932999,0.01340033500837521,0.010050251256281407,0.02847571189279732,0.07035175879396985,0.11725293132328309,0.17922948073701842,0.12060301507537688,0.031825795644891124,0.3098827470686767
Steven Universe,Steven the Sword Fighter,17,1,16,http://www.imdb.com/title/tt4131584/?ref_=ttep_ep17,8.1,418,0.06220095693779904,0.009569377990430622,0.0023923444976076554,0.007177033492822967,0.014354066985645933,0.03588516746411483,0.145933014354067,0.26555023923444976,0.1722488038277512,0.284688995215311
Steven Universe,Lion 2: The Movie,18,1,17,http://www.imdb.com/title/tt4131580/?ref_=ttep_ep18,7.8,453,0.07947019867549669,0.006622516556291391,0.008830022075055188,0.019867549668874173,0.02869757174392936,0.03090507726269316,0.1346578366445916,0.2847682119205298,0.1390728476821192,0.2671081677704194
Steven Universe,Beach Party,19,1,18,http://www.imdb.com/title/tt4131578/?ref_=ttep_ep19,7.3,423,0.0591016548463357,0.009456264775413711,0.0070921985815602835,0.014184397163120567,0.04728132387706856,0.0851063829787234,0.2198581560283688,0.21749408983451538,0.08037825059101655,0.26004728132387706
Steven Universe,Rose's Room,20,1,19,http://www.imdb.com/title/tt4131576/?ref_=ttep_ep20,8,454,0.06828193832599119,0.00881057268722467,0.00881057268722467,0.015418502202643172,0.024229074889867842,0.05066079295154185,0.13876651982378854,0.2643171806167401,0.15638766519823788,0.2643171806167401
Steven Universe,Coach Steven,21,1,20,http://www.imdb.com/title/tt4131572/?ref_=ttep_ep21,8.2,511,0.06457925636007827,0.007827788649706457,0.003913894324853229,0.007827788649706457,0.023483365949119372,0.0273972602739726,0.08610567514677103,0.18199608610567514,0.19373776908023482,0.40313111545988256
Steven Universe,Joking Victim,22,1,21,http://www.imdb.com/title/tt4131574/?ref_=ttep_ep22,6.9,560,0.14107142857142857,0.026785714285714284,0.0375,0.025,0.06607142857142857,0.1,0.19285714285714287,0.15714285714285714,0.048214285714285716,0.20535714285714285
Steven Universe,Steven and the Stevens,23,1,22,http://www.imdb.com/title/tt4131568/?ref_=ttep_ep23,7.7,503,0.05765407554671968,0.015904572564612324,0.013916500994035786,0.017892644135188866,0.03180914512922465,0.07952286282306163,0.19284294234592445,0.22465208747514911,0.11530815109343936,0.2504970178926441
Steven Universe,Monster Buddies,24,1,23,http://www.imdb.com/title/tt4131570/?ref_=ttep_ep24,8,401,0.06234413965087282,0.007481296758104738,0.004987531172069825,0.00997506234413965,0.0199501246882793,0.032418952618453865,0.14713216957605985,0.26932668329177056,0.1770573566084788,0.26932668329177056
Steven Universe,An Indirect Kiss,25,1,24,http://www.imdb.com/title/tt4131564/?ref_=ttep_ep25,8.4,479,0.06263048016701461,0.010438413361169102,0.016701461377870562,0.016701461377870562,0.020876826722338204,0.031315240083507306,0.1022964509394572,0.19832985386221294,0.24634655532359082,0.29436325678496866
Steven Universe,Mirror Gem,26,1,25,http://www.imdb.com/title/tt4131566/?ref_=ttep_ep26,8.8,604,0.046357615894039736,0.0016556291390728477,0.0016556291390728477,0.004966887417218543,0.004966887417218543,0.011589403973509934,0.0347682119205298,0.1423841059602649,0.22019867549668873,0.5314569536423841
Steven Universe,Ocean Gem,27,1,26,http://www.imdb.com/title/tt4131562/?ref_=ttep_ep27,9.2,605,0.04297520661157025,0.001652892561983471,0.003305785123966942,0.001652892561983471,0.008264462809917356,0.009917355371900827,0.03140495867768595,0.07933884297520662,0.19173553719008266,0.6297520661157024
Steven Universe,House Guest,28,1,27,http://www.imdb.com/title/tt4131560/?ref_=ttep_ep28,7.1,444,0.08108108108108109,0.013513513513513514,0.01126126126126126,0.01126126126126126,0.04954954954954955,0.07882882882882883,0.2635135135135135,0.1463963963963964,0.07657657657657657,0.268018018018018
Steven Universe,Space Race,29,1,28,http://www.imdb.com/title/tt4121352/?ref_=ttep_ep29,8.2,541,0.053604436229205174,0.0018484288354898336,0.0036968576709796672,0.014787430683918669,0.02033271719038817,0.018484288354898338,0.09796672828096119,0.18853974121996303,0.1922365988909427,0.40850277264325324
Steven Universe,Secret Team,30,1,29,http://www.imdb.com/title/tt4131554/?ref_=ttep_ep30,7.2,514,0.06809338521400778,0.011673151750972763,0.007782101167315175,0.013618677042801557,0.042801556420233464,0.07782101167315175,0.19066147859922178,0.17315175097276264,0.0933852140077821,0.321011673151751
Steven Universe,Island Adventure,31,1,30,http://www.imdb.com/title/tt4131556/?ref_=ttep_ep31,7.6,461,0.0650759219088937,0.013015184381778741,0.004338394793926247,0.019522776572668113,0.03470715835140998,0.0737527114967462,0.16919739696312364,0.23644251626898047,0.10629067245119306,0.27765726681127983
Steven Universe,Keep Beach City Weird!,32,1,31,http://www.imdb.com/title/tt4131552/?ref_=ttep_ep32,6.2,553,0.09764918625678119,0.03074141048824593,0.027124773960216998,0.048824593128390596,0.07414104882459313,0.10849909584086799,0.1735985533453888,0.0867992766726944,0.04159132007233273,0.31103074141048825
