series_name,episode_name,series_episode,season,season_episode,url,user_rating,user_votes,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10
Castlevania,Witchbottle,1,1,1,http://www.imdb.com/title/tt6942612/?ref_=ttep_ep1,8.1,1214,0.005766062602965404,0.0016474464579901153,0.0016474464579901153,0.008237232289950576,0.023064250411861616,0.06507413509060955,0.15815485996705106,0.31054365733113676,0.19522240527182866,0.23064250411861614
Castlevania,Necropolis,2,1,2,http://www.imdb.com/title/tt7112604/?ref_=ttep_ep2,7.6,936,0.003205128205128205,0.002136752136752137,0.003205128205128205,0.009615384615384616,0.03632478632478633,0.09615384615384616,0.2724358974358974,0.32585470085470086,0.10256410256410256,0.1485042735042735
Castlevania,Labyrinth,3,1,3,http://www.imdb.com/title/tt7112606/?ref_=ttep_ep3,8,907,0.0011025358324145535,0,0,0.009922822491730982,0.023153252480705624,0.05733186328555678,0.20837927232635062,0.36604189636163176,0.1444321940463065,0.18963616317530319
Castlevania,Monument,4,1,4,http://www.imdb.com/title/tt7112610/?ref_=ttep_ep4,8.5,968,0.0030991735537190084,0,0.0030991735537190084,0.005165289256198347,0.01652892561983471,0.03305785123966942,0.10847107438016529,0.2510330578512397,0.2882231404958678,0.29132231404958675
Castlevania,War Council,5,2,1,http://www.imdb.com/title/tt7119132/?ref_=ttep_ep1,8,543,0.003683241252302026,0,0.0055248618784530384,0.009208103130755065,0.01841620626151013,0.06077348066298342,0.20626151012891344,0.34806629834254144,0.14548802946593,0.20257826887661143
Castlevania,Old Homes,6,2,2,http://www.imdb.com/title/tt9149870/?ref_=ttep_ep2,8.1,487,0.004106776180698152,0.002053388090349076,0.004106776180698152,0.006160164271047228,0.012320328542094456,0.03696098562628337,0.19507186858316222,0.3182751540041068,0.19507186858316222,0.22587268993839835
Castlevania,Shadow Battles,7,2,3,http://www.imdb.com/title/tt9149876/?ref_=ttep_ep3,8.2,466,0.006437768240343348,0.002145922746781116,0.006437768240343348,0.008583690987124463,0.012875536480686695,0.03648068669527897,0.17381974248927037,0.34120171673819744,0.2017167381974249,0.21030042918454936
Castlevania,Broken Mast,8,2,4,http://www.imdb.com/title/tt9153100/?ref_=ttep_ep4,8.4,456,0.0043859649122807015,0.006578947368421052,0.0043859649122807015,0.006578947368421052,0.013157894736842105,0.03508771929824561,0.14035087719298245,0.2807017543859649,0.25219298245614036,0.2565789473684211
Castlevania,Last Spell,9,2,5,http://www.imdb.com/title/tt9150520/?ref_=ttep_ep5,8.2,443,0.009029345372460496,0,0.002257336343115124,0.009029345372460496,0.022573363431151242,0.03160270880361174,0.18058690744920994,0.3160270880361174,0.2054176072234763,0.2234762979683973
Castlevania,The River,10,2,6,http://www.imdb.com/title/tt9150544/?ref_=ttep_ep6,8.7,481,0.004158004158004158,0.008316008316008316,0.002079002079002079,0.002079002079002079,0.004158004158004158,0.02079002079002079,0.0997920997920998,0.21621621621621623,0.32224532224532226,0.3201663201663202
Castlevania,For Love,11,2,7,http://www.imdb.com/title/tt9150550/?ref_=ttep_ep7,9.5,771,0.00648508430609598,0.0025940337224383916,0.0012970168612191958,0.0012970168612191958,0.0025940337224383916,0.00648508430609598,0.028534370946822308,0.07003891050583658,0.1815823605706874,0.6990920881971465
Castlevania,End Times,12,2,8,http://www.imdb.com/title/tt9150560/?ref_=ttep_ep8,8.5,489,0.010224948875255624,0,0.010224948875255624,0.00408997955010225,0.016359918200409,0.024539877300613498,0.13496932515337423,0.22699386503067484,0.25357873210633947,0.31901840490797545
